t,distance,lead_angle,light_time,az_error,el_error,total_error,pat_state,cmd_az,cmd_el,actual_az,actual_el
1.900000000000001,68882.05313844715,0.0,0.00022977049955479374,3.2560566016859305e-05,-1.2383386323573317e-05,3.483588259506447e-05,3,0.7829059100337253,0.0049341593239735065,-0.5242072178524365,-1.576701775076953
1.950000000000001,68881.58201554755,0.0,0.0002297567659697944,1.1833942507144535e-05,3.990526270895509e-06,1.2488654658573497e-05,3,0.7828946555322879,0.004937380396383077,-0.21056143367791502,-1.3789681899470312
2.000000000000001,68881.1107952118,0.0,0.0002297628911241919,7.940440215070677e-05,3.705555332143753e-05,8.762518537994123e-05,3,0.7829007210376075,0.0049437743595583325,0.22817264602218457,-1.0562179137096437
2.0500000000000007,68880.63947744347,0.0,0.0002297526884009262,3.8029293543018206e-05,8.838311704072004e-06,3.9042834440642014e-05,3,0.782885202747204,0.0049380529482087685,0.7917977785964168,-0.6085289197479233
2.1000000000000005,68880.16806224607,0.0,0.0002297592832125562,1.514035727112617e-05,-2.185788505335365e-05,2.6589425667038465e-05,3,0.7828734945782919,0.004931989219833645,1.480441395785328,-0.03584240474832446
2.1500000000000004,68879.69654962313,0.0,0.00022975983559306634,2.038251363645216e-05,-2.149612601676492e-05,2.962313784643342e-05,3,0.782867384859428,0.004932135266858812,2.0441131425091785,0.6618751682001052
2.2,68879.22493957815,0.0,0.000229745782390311,3.4358553961943983e-06,4.870021295874487e-06,5.9600511512762355e-06,3,0.7828569205531957,0.004937350353830243,2.4827626988606855,1.2346187455298385
2.25,68878.75323211473,0.0,0.00022974651066644066,3.122908207164876e-05,-8.951908851286862e-06,3.2486800998552046e-05,3,0.7828552637000337,0.0049345969279384625,2.796456993539328,1.6823221347750899
2.3,68878.28142723633,0.0,0.00022974595891642674,6.256002319238174e-05,-1.2138305544334704e-05,6.37267209521953e-05,3,0.7828541561772353,0.0049339865337710564,2.9851548243745962,2.0050361595468456
2.3499999999999996,68877.80952494653,0.0,0.00022976191271119814,3.40830913480028e-05,6.84160048743717e-06,3.476297762082535e-05,3,0.7828412279066421,0.004937714493632463,3.0487928457790385,2.20277235061434
